"ID","Status","Subject","Requester","Requested","Assignee"
"27333787","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_Direct_Deliveries","BigPanda","2025-03-06 04:04","Rajeshwari Ponnusamy"
"27541361","Closed","Incident - PROD - Policy: 'kafka_lag_correction_ingestion'. Condition: 'correction_inbound_modern_stock_take_v1_lag'","BigPanda","2025-04-01 14:41","Akshat Soni"
"27333338","Closed","Incident - PROD - API - Avail - Avail_V6_GHS_Access_Log - P95_Response_Time","BigPanda","2025-03-06 00:36","Rajeshwari Ponnusamy"
"27333790","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_PDA_Direct_Deliveries","BigPanda","2025-03-06 04:05","Rajeshwari Ponnusamy"
"27374978","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - STORE_ORDERING_DIRECT_DELIVERIES","BigPanda","2025-03-11 17:00","Rajeshwari Ponnusamy"
"27332086","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - STORE_ORDERING_DIRECT_DELIVERIES","BigPanda","2025-03-05 17:00","Rajeshwari Ponnusamy"
"27534797","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-04-01 07:16","Rajeshwari Ponnusamy"
"27318137","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-03-04 08:16","Rajeshwari Ponnusamy"
"27316617","Closed","Incident - PROD - Policy: 'kafka_lag_stock_scheduler'. Condition: '231_SS_Stock_Scheduler_Mutable'","BigPanda","2025-03-04 02:53","Rajeshwari Ponnusamy"
"27333411","Closed","Incident - PROD - Stock Kafka Core/Outbound CI","BigPanda","2025-03-06 01:16","Rajeshwari Ponnusamy"
"27316415","Closed","Incident - PROD - Stock Kafka Core/Outbound CI","BigPanda","2025-03-04 01:16","Rajeshwari Ponnusamy"
"27540282","Closed","Incident - PROD - Policy: 'kafka_lag_store_ingestion_adapter'. Condition: 'denver_adjustment_retry_v1_lag'","BigPanda","2025-04-01 13:09","Rajeshwari Ponnusamy"
"27540276","Closed","Incident - PROD - Policy: 'kafka_lag_store_ingestion_adapter'. Condition: 'stock_adjustment_activity_lag'","BigPanda","2025-04-01 13:09","Rajeshwari Ponnusamy"
"27536188","Closed","Incident - PROD - Policy: 'kafka_lag_waste_ingestion'. Condition: '231_SS_stockwaste_ext_ product_Lag'","BigPanda","2025-04-01 08:54","Akshat Soni"
"27391562","Closed","Splunk Mail Notification Issue","Abhijit C V","2025-03-13 14:32","Abhijit C V"
"27536355","Closed","Incident - PROD - Recoverability","BigPanda","2025-04-01 09:01","Abhijit C V"
"27533980","Closed","Incident - PROD - Transaction Drop Alert MODERNSTOCKTAKE_COUNTS","BigPanda","2025-04-01 06:00","Rajeshwari Ponnusamy"
"27533069","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - MODERNSTOCKTAKE_COUNTS","BigPanda","2025-04-01 03:30","Rajeshwari Ponnusamy"
"27524209","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - MODERNSTOCKTAKE_COUNTS","BigPanda","2025-03-31 03:30","Rajeshwari Ponnusamy"
"27415644","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-03-17 09:00","Rajeshwari Ponnusamy"
"27520682","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-03-30 08:00","Rajeshwari Ponnusamy"
"27525834","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_RFS_Counts","BigPanda","2025-03-31 08:00","Rajeshwari Ponnusamy"
"27318304","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Receiving_Adjustment","BigPanda","2025-03-04 08:33","Rajeshwari Ponnusamy"
"27463544","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Receiving_Adjustment","BigPanda","2025-03-22 16:33","Rajeshwari Ponnusamy"
"27515416","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Receiving_Adjustment","BigPanda","2025-03-29 08:33","Rajeshwari Ponnusamy"
"27520502","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Receiving_Adjustment","BigPanda","2025-03-30 07:33","Rajeshwari Ponnusamy"
"27532391","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-03-31 23:02","Rajeshwari Ponnusamy"
"27530041","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-03-31 14:02","Rajeshwari Ponnusamy"
"27532415","Closed","Incident - PROD - Ingestion - Level - Supply_Outdated_Transactions","BigPanda","2025-03-31 23:11","Akshat Soni"
"27512135","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_v3_lag'","BigPanda","2025-03-28 15:53","Akhilesh Soni"
"27519334","Closed","Incident - PROD - Policy: 'kafka_lag_correction_ingestion'. Condition: 'correction_gap_ext_lag'","BigPanda","2025-03-30 02:44","Akhilesh Soni"
"27523748","Closed","Incident - PROD - API - 3PL Ingestion - API is throwing error or excption while processing events received from whistl.","BigPanda","2025-03-31 00:05","Akhilesh Soni"
"27532527","Closed","Incident - PROD - API - 3PL Ingestion - API is throwing error or excption while processing events received from whistl.","BigPanda","2025-04-01 00:05","Akhilesh Soni"
"27532831","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_outbound_stock_change_record_v2_lag'","BigPanda","2025-04-01 02:15","Akhilesh Soni"
"27532848","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: ''","BigPanda","2025-04-01 02:23","Akhilesh Soni"
"27521433","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-30 10:31","Akhilesh Soni"
"27518073","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-29 18:31","Akhilesh Soni"
"27427440","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-18 11:31","Akhilesh Soni"
"27528975","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-03-31 12:21","Akhilesh Soni"
"27518945","Closed","Incident - PROD - API - 3PL Ingestion - API is throwing error or excption while processing events received from whistl.","BigPanda","2025-03-30 00:05","Akhilesh Soni"
"27520401","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-03-30 07:16","Akhilesh Soni"
"27515327","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-03-29 08:16","Akhilesh Soni"
"27520145","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-03-30 06:33","Akhilesh Soni"
"27520152","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_accuracy_supply_interceptor_retry_v1_lag'","BigPanda","2025-03-30 06:33","Akhilesh Soni"
"27520150","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_accuracy_stock_change_record_retry_v1_lag'","BigPanda","2025-03-30 06:33","Akhilesh Soni"
"27520149","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_lag'","BigPanda","2025-03-30 06:33","Akhilesh Soni"
"27520144","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_outbound_stock_change_record_v2_lag'","BigPanda","2025-03-30 06:33","Akhilesh Soni"
"27511556","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_ingestion_transaction_record_v1_lag'","BigPanda","2025-03-28 14:45","Akhilesh Soni"
"27511193","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_outbound_stock_change_record_v2_lag'","BigPanda","2025-03-28 14:04","Akhilesh Soni"
"27511181","Closed","Incident - PROD - Policy: 'kafka_lag_others'. Condition: '231_SS_reduction_ing_ext_lag'","BigPanda","2025-03-28 14:02","Akhilesh Soni"
"27510137","Closed","Incident - PROD - Policy: 'kafka_lag_transaction_history'. Condition: 'stock_internal_supply_transaction_record_v2_recoverability_lag'","BigPanda","2025-03-28 12:20","Akhilesh Soni"
"27513818","Closed","Incident - PROD - API - 3PL Ingestion - API is throwing error or excption while processing events received from whistl.","BigPanda","2025-03-29 00:05","Vijay Rai"
"27503073","Closed","Incident - PROD - Ingestion - Level - Scheduler_Service - Pending_Schedule_Count","BigPanda","2025-03-27 14:45","Akshat Soni"
"27464662","Closed","Incident - PROD - Ingestion - Level - Scheduler_Service - Insert_Operation_Failed_TransferTracking","BigPanda","2025-03-23 00:24","Akshat Soni"
"27509984","Closed","Incident - PROD - Ingestion - Level - Scheduler_Service - Pending_Schedule_Count","BigPanda","2025-03-28 12:05","Akshat Soni"
"27509598","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-28 11:31","Akshat Soni"
"27496504","Closed","Incident - PROD - StockService - Access_Exception - level-data-int-lb-ss-wd1-prd.tgrc.tesco.org/v1/data","BigPanda","2025-03-27 00:03","Rajeshwari Ponnusamy"
"27506886","Closed","Incident - PROD - Transaction Drop Alert MODERNSTOCKTAKE_COUNTS","BigPanda","2025-03-28 07:00","Rajeshwari Ponnusamy"
"27501633","Closed","Incident - PROD - API - Level - Level_V5_Access_Log - P95_Response_Time","BigPanda","2025-03-27 12:27","Rajeshwari Ponnusamy"
"27501368","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-03-27 12:02","Rajeshwari Ponnusamy"
"27502658","Closed","Incident - PROD - API - Level - Level_V5 - 5xx_Error","BigPanda","2025-03-27 14:06","Rajeshwari Ponnusamy"
"27461708","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-22 10:31","Rajeshwari Ponnusamy"
"27506205","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - MODERNSTOCKTAKE_COUNTS","BigPanda","2025-03-28 04:30","Akshat Soni"
"27501783","Closed","Incident - PROD - Policy: 'kafka_lag_delivery_ingestion_2'. Condition: 'deliveries_pdauk_direct_deliveries_lag'","BigPanda","2025-03-27 12:42","Akshat Soni"
"27477805","Closed","Unable to patch windows Box","Nilesh Patel","2025-03-24 18:41","Nilesh Patel"
"27490597","Closed","Test","Sukhita Shetty","2025-03-26 09:29","Akshat Soni"
"27490583","Closed","Re: Test Task by Praveen","PraveenKumar KG","2025-03-26 09:27","Akshat Soni"
"27467929","Closed","Request Access to Cluster APIs for Availability APIs","Pradeep G K","2025-03-23 18:02","Pradeep G K"
"27456086","Closed","Incident - PROD - Stock Deliveries Ingestion","BigPanda","2025-03-21 12:45","Rajeshwari Ponnusamy"
"27462454","Closed","Incident - PROD - Stock Deliveries Ingestion","BigPanda","2025-03-22 12:45","Rajeshwari Ponnusamy"
"27455660","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_Oakwood_UOD_Loaded","BigPanda","2025-03-21 12:01","Rajeshwari Ponnusamy"
"27463486","Closed","Incident - PROD - Ingestion - Avail - Transaction_Drop - Ingestion_Receiving_Adjustment","BigPanda","2025-03-22 16:16","Akhilesh Soni"
"27462654","Closed","Incident - PROD - API - Avail - Avail_V6_GHS_Access_Log - P99_Response_Time","BigPanda","2025-03-22 13:28","Akhilesh Soni"
"27462862","Closed","Incident - PROD - API - Avail - Avail_V6_GHS_Access_Log - P95_Response_Time","BigPanda","2025-03-22 14:05","Akhilesh Soni"
"27462864","Closed","Incident - PROD - API - Level - Level_V5 - 5xx_Error","BigPanda","2025-03-22 14:06","Akhilesh Soni"
"27462219","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-03-22 12:02","Akhilesh Soni"
"27462726","Closed","Incident - PROD - API - Level - Level_V5_Access_Log - P99_Response_Time","BigPanda","2025-03-22 13:39","Akhilesh Soni"
"27462647","Closed","Incident - PROD - API - Level - Level_V5_Access_Log - P95_Response_Time","BigPanda","2025-03-22 13:27","Akhilesh Soni"
"27457211","Closed","Incident - PROD - Ingestion - Level - Scheduler_Service - Pending_Schedule_Count","BigPanda","2025-03-21 14:45","Akhilesh Soni"
"27459768","Closed","Incident - PROD - Transfers Ingestion","BigPanda","2025-03-22 02:20","Akhilesh Soni"
"27458340","Closed","Incident - PROD - Policy: 'kafka_lag_avail_deliveries_ingestion'. Condition: 'avail_delv_storeorder_optimisationv2_outputorder_2_0_ext_lag'","BigPanda","2025-03-21 17:20","Akhilesh Soni"
"27459087","Closed","Incident - PROD - API - Data_Level - Product_API - Status_Code_Error : { 408 } alert","BigPanda","2025-03-21 21:24","Akhilesh Soni"
"27459192","Closed","Incident - PROD - API - Avail - Avail_V6_GHS_Access_Log - P99_Response_Time","BigPanda","2025-03-21 21:48","Akhilesh Soni"
"27456871","Closed","Incident - PROD - API - 3PL Ingestion - API is responding either non 200 Or LoadBalancer is not making call to Keep Alive Endpoint","BigPanda","2025-03-21 14:08","Santosh Rout"
"27456268","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-03-21 13:02","Rajeshwari Ponnusamy"
"27454642","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-21 10:31","Akshat Soni"
"27447316","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-03-20 13:02","Rajeshwari Ponnusamy"
"27308892","Closed","Incident - PPE - ClientId Secret Leaked in PPE - trn:tesco:cid:eb631b87-a84f-41d1-bf3c-46dad4cc087e","BigPanda","2025-03-03 08:05","Rajeshwari Ponnusamy"
"27335047","Closed","Incident - PRODUCTION - ClientId Secret Leaked in PROD","BigPanda","2025-03-06 08:03","Rajeshwari Ponnusamy"
"27420919","Closed","Incident - PROD - Policy: 'kafka_lag_correction_ingestion'. Condition: 'correction_rfs_ext_lag'","BigPanda","2025-03-17 16:54","Satya Dash"
"27447304","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-20 13:01","Akshat Soni"
"27447125","Closed","Incident - PROD - Stock Deliveries Ingestion","BigPanda","2025-03-20 12:45","Akshat Soni"
"27364911","Closed","Incident - PROD - Ingestion - Level - Supply_Outdated_Transactions","BigPanda","2025-03-10 15:11","Abhijit C V"
"27446267","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-20 11:31","Rajeshwari Ponnusamy"
"27437083","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-19 11:31","Akshat Soni"
"27438101","Closed","Incident - PROD - Ingestion - Avail - Reduction - Consumer_Stopped","BigPanda","2025-03-19 13:02","Rajeshwari Ponnusamy"
"27334012","Closed","PR checks are failing with 500 Error","Santosh Rout","2025-03-06 05:10","Santosh Rout"
"27263650","Closed","Unable to connect to Oracle","Rahul Bansal","2025-02-25 04:51","Rahul Bansal"
"27277922","Closed","Alert - P2 - PROD P2 StockAvailability call P95 response time more than 500ms in 10m span","Auto-ticketing","2025-02-26 13:42","Rajeshwari Ponnusamy"
"27357911","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Ingestion_WMS_UOD_Loaded_Delta","BigPanda","2025-03-10 00:13","Abhijit C V"
"27335373","Closed","Identity API Latency Issue","HSC_IT_Stock_Services","2025-03-06 08:39","Akhilesh Soni"
"27414030","Closed","Incident - PROD - Ingestion - Level - Delivery_Ingestion - Errors listed as Others in past 60 mins","BigPanda","2025-03-17 06:02","Abhijit C V"
"27367368","Closed","Incident - PROD - Policy: 'Generic health rule violation'. Condition: 'HEAP_UTILIZATION_BEYOND_THRESHOLD'","BigPanda","2025-03-11 01:48","Akhilesh Soni"
"27415654","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-17 09:01","Akhilesh Soni"
"27396231","Closed","Incident - PROD - API - Level - Level_V5 - Couchbase Slowness Detected","BigPanda","2025-03-14 09:31","Akhilesh Soni"
"27371863","Closed","Duplicate PDA GapScan Received","HSC_IT_Stock_Services","2025-03-11 11:45","Abhijit C V"
"27367255","Closed","Incident - PROD - Ingestion - Level - Transaction_Spike - MissingUOD_NegativeStockCorrectionReversal_PBS","BigPanda","2025-03-11 00:48","Abhijit C V"
"27425105","Closed","Incident - PROD - Policy: '231_SS_Kafka_MM2 Alert'. Condition: 'WDC_CORE_KAFKA_MM2_LOSS_OF_SIGNAL_BYTE_RATE_ZERO'","BigPanda","2025-03-18 08:38","Akhilesh Soni"
"27425108","Closed","Incident - PROD - Policy: '231_SS_Kafka_MM2 Alert'. Condition: 'WDC_CORE_KAFKA_MM2_LOSS_OF_SIGNAL_BYTE_COUNT_ZERO'","BigPanda","2025-03-18 08:38","Akhilesh Soni"
"27281390","Closed","Incident - PROD - Transfers Ingestion","BigPanda","2025-02-27 02:20","Abhijit C V"
"27423453","Closed","Incident - PROD - All Services using Kafka","BigPanda","2025-03-18 05:45","Akhilesh Soni"
"27416722","Closed","Duplicate PDA GAP Add Received","HSC_IT_Stock_Services","2025-03-17 10:25","Abhijit C V"
"27420956","Closed","Incident - PROD - Policy: 'kafka_lag_correction_ingestion'. Condition: 'correction_sce_rfid_stockcount_event_ext_lag'","BigPanda","2025-03-17 17:01","Roshan Jha"
"27333700","Closed","Is action required for certificates wrt to Entrust to Sectigo Migration","Gunjan Mayekar","2025-03-06 03:32","Gunjan Mayekar"
"27413382","Closed","Incident - PROD - Policy: '100_PERCENT_NODES_AVAILABLE_ALL_TIME'. Condition: '100_PERCENT_NODE_AVAILABILITY_LEVEL_DATA'","BigPanda","2025-03-17 02:53","Roshan Jha"
"27409537","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_CSD_Transfer_Out","BigPanda","2025-03-16 09:00","Roshan Jha"
"27409800","Closed","Incident - PROD - Ingestion - Level - Transaction_Drop - Supply_PDA_Counts","BigPanda","2025-03-16 10:00","Roshan Jha"
